year,team,average_age,runs_per_game,wins,losses,win_loss_percentage,ERA,run_average_9,games,games_started,games_finished,complete_game,shutouts,saves,innings_pitched,hits,runs,earned_runs,home_runs,walks,intentional_walks,strikeouts,hit_batter,balks,wild_pitches,batters_faced,WHIP,hits_9,homeruns_9,walks_9,strikeouts_9,strikeout_walk
2021,LG Twins,26.3,3.9,72,57,0.558,3.57,3.96,143,143,143,0,18,32,1264.1,1117,557,501,79,542,17,1062,97,5,43,5416,1.312,8,0.6,3.9,7.6,1.96
2021,KT Wiz,28.4,4.06,75,59,0.56,3.67,4.17,143,143,141,2,6,33,1255,1166,581,512,85,486,18,1051,42,1,56,5359,1.316,8.4,0.6,3.5,7.5,2.16
2021,Doosan Bears,27.5,4.57,70,65,0.519,4.28,4.66,143,143,141,2,10,27,1260.1,1288,653,599,104,586,16,1037,73,7,51,5596,1.487,9.2,0.7,4.2,7.4,1.77
2021,Samsung Lions,28.8,4.57,75,59,0.56,4.29,4.7,143,143,141,2,14,46,1250,1287,653,596,129,526,13,1031,51,3,56,5496,1.45,9.3,0.9,3.8,7.4,1.96
2021,NC Dinos,27.7,4.8,67,67,0.5,4.5,4.95,143,143,140,3,10,33,1247.2,1256,686,624,122,585,14,1046,77,8,74,5575,1.476,9.1,0.9,4.2,7.5,1.79
2021,Kiwoom Heroes,25.8,4.89,69,67,0.507,4.33,5.02,143,143,142,1,7,30,1254.1,1276,699,604,100,566,27,893,80,4,58,5568,1.469,9.2,0.7,4.1,6.4,1.58
2021,SSG Landers,27.3,5.13,66,63,0.512,4.8,5.2,143,143,143,0,5,25,1267.2,1283,733,676,147,623,27,1006,78,9,40,5661,1.504,9.1,1,4.4,7.1,1.61
2021,Hanwha Eagles,27,5.13,49,82,0.374,4.67,5.29,143,143,142,1,6,21,1249.2,1200,734,648,114,669,22,1006,101,11,56,5633,1.496,8.6,0.8,4.8,7.2,1.5
2021,Kia Tigers,25.3,5.22,58,75,0.436,4.89,5.33,143,143,142,1,6,36,1260,1274,746,684,133,616,5,946,104,9,58,5658,1.5,9.1,1,4.4,6.8,1.54
2021,Lotte Giants,27.1,5.64,64,71,0.474,5.39,5.75,143,143,142,1,12,36,1262,1330,806,756,132,653,19,1047,86,5,102,5722,1.571,9.5,0.9,4.7,7.5,1.6
2020,Kiwoom Heroes,26.4,4.81,80,63,0.559,4.39,4.86,144,144,144,0,6,42,1280.1,1336,692,624,126,446,16,950,73,7,51,5556,1.392,9.4,0.9,3.1,6.7,2.13
2020,LG Twins,27.4,4.82,79,61,0.564,4.37,4.83,144,144,142,2,13,29,1292.2,1344,694,627,123,493,12,1019,86,4,49,5655,1.421,9.4,0.9,3.4,7.1,2.07
2020,Doosan Bears,26.7,4.83,79,61,0.564,4.31,4.87,144,144,143,1,13,23,1285.2,1395,695,616,109,478,22,1046,61,4,52,5681,1.457,9.8,0.8,3.3,7.3,2.19
2020,NC Dinos,27.5,4.96,83,55,0.601,4.58,4.96,144,144,144,0,7,31,1296.2,1292,714,660,153,547,10,1049,79,7,65,5690,1.418,9,1.1,3.8,7.3,1.92
2020,KT Wiz,27.5,4.97,81,62,0.566,4.54,4.99,144,144,144,0,5,33,1290.1,1357,715,651,118,523,20,848,59,1,75,5680,1.457,9.5,0.8,3.6,5.9,1.62
2020,Lotte Giants,28.8,5,71,72,0.497,4.64,5.07,144,144,143,1,16,25,1277.1,1351,720,659,143,447,25,1002,58,4,62,5583,1.408,9.5,1,3.1,7.1,2.24
2020,Samsung Lions,27.6,5.17,64,75,0.46,4.78,5.27,144,144,141,3,11,25,1272.1,1330,745,676,151,542,16,931,67,5,55,5634,1.471,9.4,1.1,3.8,6.6,1.72
2020,Kia Tigers,27.3,5.52,73,71,0.507,5.13,5.63,144,144,143,1,5,33,1270,1399,795,724,120,559,8,1038,70,4,78,5681,1.542,9.9,0.9,4,7.4,1.86
2020,Hanwha Eagles,27.2,5.69,46,95,0.326,5.28,5.83,144,144,143,1,6,21,1265,1400,820,742,158,609,22,1019,79,5,76,5756,1.588,10,1.1,4.3,7.2,1.67
2020,SK Wyverns,27.4,5.88,51,92,0.357,5.57,6.05,144,144,143,1,3,20,1259.1,1343,846,780,162,670,12,953,84,5,85,5727,1.598,9.6,1.2,4.8,6.8,1.42
2019,SK Wyverns,28.8,3.79,88,55,0.615,3.48,3.8,144,144,144,0,19,51,1292.1,1240,546,500,99,436,12,1092,50,4,50,5463,1.297,8.6,0.7,3,7.6,2.5
2019,Doosan Bears,28.8,3.82,88,55,0.615,3.51,3.86,144,144,141,3,10,44,1283.2,1259,550,500,78,380,22,860,70,5,48,5434,1.277,8.8,0.5,2.7,6,2.26
2019,Kiwoom Heroes,26.5,3.97,86,57,0.601,3.61,4.03,144,144,142,2,12,39,1279,1293,572,513,61,371,3,984,58,6,45,5427,1.301,9.1,0.4,2.6,6.9,2.65
2019,NC Dinos,27.2,4.38,73,69,0.514,4.01,4.42,144,144,139,5,8,32,1284.1,1285,631,572,103,483,10,991,92,2,68,5578,1.377,9,0.7,3.4,6.9,2.05
2019,LG Twins,27.6,4.4,79,64,0.552,3.86,4.44,144,144,143,1,9,43,1283.1,1257,633,551,89,499,15,953,91,1,64,5555,1.368,8.8,0.6,3.5,6.7,1.91
2019,KT Wiz,25.5,4.59,71,71,0.5,4.29,4.66,144,144,142,2,10,37,1277,1303,661,608,118,481,17,848,61,6,50,5533,1.397,9.2,0.8,3.4,6,1.76
2019,Kia Tigers,26.2,5.02,62,80,0.437,4.65,5.15,144,144,141,3,11,30,1264,1362,723,653,101,504,17,976,76,2,51,5614,1.476,9.7,0.7,3.6,6.9,1.94
2019,Samsung Lions,28.6,5.08,60,83,0.42,4.64,5.16,144,144,140,4,8,29,1275.1,1332,731,658,125,523,9,924,70,5,49,5638,1.455,9.4,0.9,3.7,6.5,1.77
2019,Hanwha Eagles,27.3,5.12,58,86,0.403,4.8,5.23,144,144,142,2,8,28,1268.2,1407,737,677,120,526,9,934,72,4,66,5656,1.524,10,0.9,3.7,6.6,1.78
2019,Lotte Giants,28.8,5.31,48,93,0.34,4.83,5.41,144,144,143,1,8,16,1271,1407,764,682,120,546,33,1033,71,4,103,5729,1.537,10,0.8,3.9,7.3,1.89
2018,SK Wyverns,29.2,5.06,78,65,0.545,4.67,5.15,144,144,144,0,7,29,1274.2,1353,729,662,189,425,15,1130,74,2,62,5563,1.395,9.6,1.3,3,8,2.66
2018,Doosan Bears,27.7,5.25,93,51,0.646,4.98,5.28,144,144,143,1,9,41,1288.2,1401,756,713,154,476,17,1025,109,2,72,5700,1.457,9.8,1.1,3.3,7.2,2.15
2018,Hanwha Eagles,27.7,5.28,77,67,0.535,4.93,5.38,144,144,144,0,5,37,1274,1394,761,698,164,472,9,1124,89,7,78,5637,1.465,9.8,1.2,3.3,7.9,2.38
2018,Nexen Heroes,27.1,5.42,75,69,0.521,5.08,5.48,144,144,140,4,2,32,1282,1442,780,723,178,416,13,1021,98,4,59,5646,1.449,10.1,1.2,2.9,7.2,2.45
2018,Samsung Lions,28.7,5.57,68,72,0.486,5.19,5.62,144,144,144,0,5,33,1285.1,1477,802,741,185,441,10,1114,107,5,45,5740,1.492,10.3,1.3,3.1,7.8,2.53
2018,LG Twins,27.7,5.67,68,75,0.476,5.29,5.79,144,144,141,3,7,29,1268.2,1434,816,746,159,453,13,1058,89,4,72,5677,1.487,10.2,1.1,3.2,7.5,2.34
2018,Kia Tigers,28.1,5.74,70,74,0.486,5.4,5.85,144,144,140,4,5,26,1270.2,1511,826,763,181,445,28,1017,69,3,65,5708,1.539,10.7,1.3,3.2,7.2,2.29
2018,KT Wiz,27.9,5.79,59,82,0.418,5.34,5.89,144,144,140,4,5,24,1274.1,1580,834,756,194,409,25,1025,84,1,63,5743,1.561,11.2,1.4,2.9,7.2,2.51
2018,NC Dinos,26.4,5.86,58,85,0.406,5.48,6.01,144,144,143,1,4,24,1264,1443,844,769,186,537,17,1010,68,6,92,5701,1.566,10.3,1.3,3.8,7.2,1.88
2018,Lotte Giants,30.4,5.88,68,74,0.479,5.37,5.93,144,144,144,0,6,29,1283.2,1410,846,766,166,548,23,1164,73,7,65,5788,1.525,9.9,1.2,3.8,8.2,2.12
2017,LG Twins,28.7,4.7,69,72,0.489,4.3,4.76,144,144,140,4,6,32,1279,1305,677,611,124,379,31,1040,102,3,81,5507,1.317,9.2,0.9,2.7,7.3,2.74
2017,Doosan Bears,29.4,4.71,84,57,0.596,4.38,4.74,144,144,141,3,9,35,1288,1405,678,627,125,464,11,956,87,4,54,5682,1.451,9.8,0.9,3.2,6.7,2.06
2017,Lotte Giants,28.9,4.87,80,62,0.563,4.56,4.9,144,144,143,1,10,39,1287.1,1357,701,652,162,477,25,1096,79,7,67,5634,1.425,9.5,1.1,3.3,7.7,2.3
2017,Kia Tigers,28.1,5.16,87,56,0.608,4.79,5.18,144,144,139,5,5,33,1290,1518,743,687,137,434,22,985,77,4,69,5748,1.513,10.6,1,3,6.9,2.27
2017,NC Dinos,27.1,5.17,79,62,0.56,4.71,5.22,144,144,143,1,10,32,1284.2,1342,745,673,169,470,12,1097,93,3,93,5640,1.41,9.4,1.2,3.3,7.7,2.33
2017,Nexen Heroes,27.7,5.31,69,73,0.486,5.03,5.41,144,144,142,2,5,40,1271,1488,764,710,149,388,10,1005,97,3,56,5663,1.476,10.5,1.1,2.7,7.1,2.59
2017,SK Wyverns,29,5.33,75,68,0.524,5.02,5.43,144,144,142,2,4,30,1270.2,1443,767,709,154,481,35,940,105,7,61,5692,1.514,10.2,1.1,3.4,6.7,1.95
2017,Hanwha Eagles,31.2,5.69,61,81,0.43,5.28,5.8,144,144,143,1,5,31,1273,1474,820,747,166,446,13,914,100,4,77,5698,1.508,10.4,1.2,3.2,6.5,2.05
2017,KT Wiz,25.5,6.08,50,94,0.347,5.75,6.28,144,144,140,4,7,22,1256,1524,876,803,174,433,11,913,95,6,77,5702,1.558,10.9,1.2,3.1,6.5,2.11
2017,Samsung Lions,28.5,6.33,55,84,0.396,5.88,6.4,144,144,143,1,3,27,1281.1,1541,911,837,187,548,15,1063,118,4,74,5916,1.63,10.8,1.3,3.8,7.5,1.94
2016,Doosan Bears,29.1,4.74,93,50,0.65,4.45,4.77,144,144,142,2,7,36,1287.2,1385,682,636,136,498,7,982,77,4,66,5658,1.462,9.7,1,3.5,6.9,1.97
2016,NC Dinos,26.2,4.79,83,58,0.589,4.48,4.83,144,144,144,0,10,36,1286.1,1314,690,640,137,516,2,1147,86,7,84,5643,1.423,9.2,1,3.6,8,2.22
2016,Nexen Heroes,27.6,5.26,77,66,0.538,4.96,5.32,144,144,144,0,4,38,1280.1,1487,757,705,152,435,3,895,68,3,50,5684,1.501,10.5,1.1,3.1,6.3,2.06
2016,SK Wyverns,28.5,5.44,69,75,0.479,4.87,5.54,144,144,143,1,5,31,1274,1386,784,689,151,527,18,945,76,7,65,5659,1.502,9.8,1.1,3.7,6.7,1.79
2016,Kia Tigers,28.1,5.45,70,73,0.49,4.97,5.54,144,144,137,7,5,38,1276,1456,785,705,131,561,18,965,59,7,69,5771,1.581,10.3,0.9,4,6.8,1.72
2016,LG Twins,28.9,5.6,71,71,0.5,5.04,5.64,144,144,142,2,5,34,1287.2,1426,807,721,122,539,27,909,109,1,84,5782,1.526,10,0.9,3.8,6.4,1.69
2016,Lotte Giants,28.4,6.01,66,78,0.458,5.63,6.15,144,144,142,2,5,27,1266.1,1486,865,792,161,585,27,1009,78,5,82,5785,1.635,10.6,1.1,4.2,7.2,1.72
2016,Samsung Lions,28.8,6.03,65,78,0.455,5.64,6.1,144,144,142,2,4,34,1282.1,1507,869,804,193,518,6,935,87,8,52,5799,1.579,10.6,1.4,3.6,6.6,1.81
2016,Hanwha Eagles,30.5,6.31,66,75,0.468,5.76,6.32,144,144,143,1,2,24,1292.2,1520,908,827,155,634,23,976,76,6,72,5937,1.666,10.6,1.1,4.4,6.8,1.54
2016,KT Wiz,25.4,6.44,53,89,0.373,5.92,6.55,144,144,143,1,2,27,1273,1593,927,838,145,560,9,980,84,9,77,5896,1.691,11.3,1,4,6.9,1.75
2015,NC Dinos,27.9,4.55,84,57,0.596,4.26,4.61,144,144,143,1,11,37,1279.1,1283,655,605,149,436,13,1057,113,3,60,5536,1.344,9,1,3.1,7.4,2.42
2015,Samsung Lions,30.3,4.97,88,56,0.611,4.69,5.05,144,144,140,4,7,34,1275.1,1323,716,665,182,423,11,1194,64,2,44,5523,1.369,9.3,1.3,3,8.4,2.82
2015,LG Twins,28.9,5.01,64,78,0.451,4.62,5.07,144,144,141,3,5,25,1279.2,1352,721,657,125,490,30,1063,98,3,82,5599,1.439,9.5,0.9,3.4,7.5,2.17
2015,SK Wyverns,28.3,5.03,69,73,0.486,4.71,5.09,144,144,141,3,7,31,1280.2,1358,724,670,153,517,31,1149,70,4,71,5646,1.464,9.5,1.1,3.6,8.1,2.22
2015,Kia Tigers,28.4,5.13,67,77,0.465,4.79,5.22,144,144,143,1,10,32,1273,1371,739,678,143,572,22,979,98,4,80,5673,1.526,9.7,1,4,6.9,1.71
2015,Doosan Bears,27.9,5.39,79,65,0.549,5.02,5.43,144,144,141,3,10,30,1286,1385,776,718,138,584,15,1064,77,11,72,5762,1.531,9.7,1,4.1,7.4,1.82
2015,Nexen Heroes,27.5,5.49,78,65,0.545,4.91,5.53,144,144,143,1,7,29,1286,1404,790,701,146,518,8,1066,81,4,85,5709,1.495,9.8,1,3.6,7.5,2.06
2015,Hanwha Eagles,30.4,5.56,68,76,0.472,5.11,5.63,144,144,139,5,7,32,1279.2,1349,800,727,157,648,38,920,96,9,85,5771,1.561,9.5,1.1,4.6,6.5,1.42
2015,Lotte Giants,30.3,5.57,66,77,0.462,5.07,5.63,144,144,141,3,5,19,1281.1,1461,802,722,164,489,26,1015,87,3,89,5724,1.522,10.3,1.2,3.4,7.1,2.08
2015,KT Wiz,25.9,6.08,52,91,0.364,5.56,6.22,144,144,141,3,3,16,1266.2,1518,875,782,154,577,17,1046,87,4,86,5799,1.654,10.8,1.1,4.1,7.4,1.81
2014,NC Dinos,27.5,4.75,70,57,0.551,4.29,4.82,128,128,125,3,4,31,1135.2,1174,608,541,117,481,8,848,73,5,50,5003,1.457,9.3,0.9,3.8,6.7,1.76
2014,Samsung Lions,30.2,4.85,78,47,0.624,4.52,4.89,128,128,125,3,6,35,1144,1217,621,575,120,395,11,996,61,3,51,4990,1.409,9.6,0.9,3.1,7.8,2.52
2014,LG Twins,29.1,5.02,62,64,0.492,4.58,5.06,128,128,126,2,9,35,1142.2,1211,643,581,104,419,25,810,95,1,51,5028,1.426,9.5,0.8,3.3,6.4,1.93
2014,Nexen Heroes,27.9,5.59,78,48,0.619,5.25,5.69,128,128,128,0,3,35,1131.2,1299,716,660,142,516,2,901,61,4,55,5107,1.604,10.3,1.1,4.1,7.2,1.75
2014,Lotte Giants,32.4,5.62,58,69,0.457,5.19,5.71,128,128,128,0,4,28,1133.1,1310,719,654,127,471,13,781,52,1,54,5092,1.571,10.4,1,3.7,6.2,1.66
2014,Doosan Bears,28.2,5.73,59,68,0.465,5.43,5.87,128,128,124,4,2,19,1123.2,1311,733,678,121,450,4,840,58,4,56,5066,1.567,10.5,1,3.6,6.7,1.87
2014,SK Wyverns,28.9,5.94,61,65,0.484,5.51,6.06,128,128,126,2,3,26,1129.1,1271,760,692,153,522,19,837,68,1,67,5112,1.588,10.1,1.2,4.2,6.7,1.6
2014,Kia Tigers,28.9,6.16,54,74,0.422,5.82,6.32,128,128,126,2,5,26,1121.2,1289,788,725,116,561,8,896,67,1,78,5143,1.649,10.3,0.9,4.5,7.2,1.6
2014,Hanwha Eagles,27,6.95,49,77,0.389,6.35,7.09,128,128,126,2,3,26,1129,1451,889,796,162,537,14,748,81,3,83,5312,1.761,11.6,1.3,4.3,6,1.39
2013,LG Twins,29.8,3.98,74,54,0.578,3.72,4.05,128,128,124,4,9,42,1134.2,1131,510,469,74,406,27,822,87,2,46,4848,1.355,9,0.6,3.2,6.5,2.02
2013,Samsung Lions,28.5,4.26,75,51,0.595,3.98,4.28,128,128,126,2,5,31,1146.2,1119,545,507,98,411,12,955,60,4,44,4896,1.334,8.8,0.8,3.2,7.5,2.32
2013,NC Dinos,25.7,4.3,52,72,0.419,3.96,4.33,128,128,123,5,5,26,1144.1,1077,551,503,96,458,13,857,94,6,60,4919,1.341,8.5,0.8,3.6,6.7,1.87
2013,Lotte Giants,31.2,4.32,66,58,0.532,3.93,4.33,128,128,127,1,11,38,1149.1,1148,553,502,84,489,15,820,62,0,45,4986,1.424,9,0.7,3.8,6.4,1.68
2013,SK Wyverns,28.2,4.46,62,63,0.496,4.16,4.51,128,128,124,4,8,31,1139,1091,571,527,101,505,15,878,70,5,66,4932,1.401,8.6,0.8,4,6.9,1.74
2013,Nexen Heroes,29.6,4.5,72,54,0.571,4.12,4.52,128,128,128,0,7,50,1146.1,1160,576,525,75,503,8,860,84,3,52,4996,1.451,9.1,0.6,3.9,6.8,1.71
2013,Doosan Bears,28.5,4.88,71,54,0.568,4.57,4.89,128,128,127,1,8,30,1150.1,1183,625,584,84,514,10,848,76,6,55,5043,1.475,9.3,0.7,4,6.6,1.65
2013,Hanwha Eagles,26.8,5.55,42,85,0.331,5.31,5.67,128,128,126,2,2,22,1129,1195,711,666,98,532,17,822,95,8,89,5073,1.53,9.5,0.8,4.2,6.6,1.55
2013,Kia Tigers,28,5.55,51,74,0.408,5.12,5.6,128,128,126,2,3,32,1142.1,1307,711,650,88,532,12,923,76,6,73,5200,1.61,10.3,0.7,4.2,7.3,1.74
2012,Samsung Lions,29,3.56,80,51,0.611,3.39,3.58,133,133,130,3,13,39,1187.2,1085,473,448,65,384,14,885,37,5,46,4941,1.237,8.2,0.5,2.9,6.7,2.3
2012,Lotte Giants,29.9,3.89,65,62,0.512,3.48,3.92,133,133,130,3,9,39,1190.1,1145,518,460,74,469,20,825,53,1,65,5070,1.356,8.7,0.6,3.5,6.2,1.76
2012,Doosan Bears,28.3,3.9,68,62,0.523,3.58,3.91,133,133,124,9,12,38,1193.1,1053,519,475,66,491,17,802,57,4,57,5012,1.294,7.9,0.5,3.7,6,1.63
2012,SK Wyverns,28.7,3.97,71,59,0.546,3.82,4.02,133,133,133,0,10,40,1181.1,1114,528,502,90,457,26,814,70,7,35,5007,1.33,8.5,0.7,3.5,6.2,1.78
2012,Nexen Heroes,28,4.14,61,69,0.469,3.83,4.18,133,133,130,3,6,36,1187.1,1131,551,505,80,535,9,853,74,0,62,5116,1.403,8.6,0.6,4.1,6.5,1.59
2012,Kia Tigers,27.8,4.24,62,65,0.488,3.9,4.29,133,133,122,11,15,27,1183.2,1161,564,513,69,452,13,822,68,6,56,5101,1.363,8.8,0.5,3.4,6.3,1.82
